Id,Sector
11462,industry
11463,industry
11464,industry
11465,industry
11466,industry
11467,industry
11468,industry
11469,industry
11470,industry
11471,industry
11472,industry
11473,academia
11474,industry
11475,industry
11476,industry
11477,industry
11478,industry
11479,academia
11480,industry
11481,industry
11482,industry
11483,industry
11484,industry
11485,academia
11486,industry
11487,academia
11488,industry
11489,industry
11490,industry
11491,industry
11492,industry
11493,industry
11494,industry
11495,industry
11496,industry
11497,industry
11498,industry
11499,industry
11500,industry
11501,industry
11502,industry
11503,industry
11504,industry
11505,industry
11506,industry
11507,industry
11508,industry
11509,industry
11510,industry
11511,industry
11512,industry
11513,industry
11514,industry
11515,industry
11516,industry
11517,industry
11518,industry
11519,industry
11520,industry
11521,industry
11522,industry
11523,industry
11524,industry
11525,industry
11526,industry
11527,academia
11528,industry
11529,industry
11530,academia
11531,industry
11532,industry
11533,academia
11534,industry
11535,industry
11536,industry
11537,industry
11538,industry
11539,industry
11540,industry
11541,industry
11542,industry
11543,industry
11544,industry
11545,industry
11546,industry
11547,industry
11548,industry
11549,industry
11550,industry
11551,industry
11552,industry
11553,industry
11554,industry
11555,industry
11556,academia
11557,academia
11558,academia
11559,academia
11560,industry
11561,industry
11562,industry
11563,government
11564,government
11565,industry
11566,industry
11567,industry
11568,government
11569,industry
11570,industry
11571,industry
11572,industry
11573,government
11574,industry
11575,industry
11576,industry
11577,industry
11578,industry
11579,industry
11580,academia
11581,industry
11582,industry
11583,industry
11584,industry
11585,industry
11586,industry
11587,industry
11588,academia
11589,industry
11590,industry
11591,industry
11592,industry
11593,industry
11594,industry
11595,industry
11596,industry
11597,industry
11598,industry
11599,industry
11600,academia
11601,industry
11602,industry
11603,industry
11604,industry
11605,industry
11606,industry
11607,academia
11608,industry
11609,academia
11610,academia
11611,industry
11612,industry
11613,industry
11614,industry
11615,industry
11616,industry
11617,industry
11618,industry
11619,industry
11620,industry
11621,industry
11622,industry
11623,industry
11624,industry
11625,industry
11626,industry
11627,industry
11628,industry
11629,industry
11630,industry
11631,industry
11632,industry
11633,industry
11634,industry
11635,industry
11636,industry
11637,industry
11638,industry
11639,industry
11640,industry
11641,industry
11642,industry
11643,industry
11644,industry
11645,industry
11646,industry
11647,industry
11648,industry
11649,industry
11650,industry
11651,industry
11652,industry
11653,industry
11654,industry
11655,industry
11656,industry
11657,industry
11658,industry
11659,industry
11660,government
11661,industry
11662,government
11663,industry
11664,industry
11665,industry
11666,academia
11667,industry
11668,industry
11669,industry
11670,industry
11671,industry
11672,industry
11673,industry
11674,industry
11675,industry
11676,industry
11677,industry
11678,industry
11679,industry
11680,industry
11681,industry
11682,industry
11683,industry
11684,industry
11685,industry
11686,industry
11687,industry
11688,academia
11689,industry
11690,industry
11691,industry
11692,industry
11693,industry
11694,industry
11695,industry
11696,industry
11697,industry
11698,industry
11699,industry
11700,industry
11701,industry
11702,industry
11703,industry
11704,industry
11705,industry
11706,industry
11707,industry
11708,industry
11709,industry
11710,industry
11711,industry
11712,academia
11713,industry
11714,industry
11715,industry
11716,industry
11717,industry
11718,government
11719,academia
11720,industry
11721,industry
11722,industry
11723,industry
11724,industry
11725,industry
11726,industry
11727,industry
11728,industry
11729,industry
11730,industry
11731,industry
11732,industry
11733,industry
11734,industry
11735,industry
11736,industry
11737,industry
11738,industry
11739,industry
11740,industry
11741,industry
11742,industry
11743,industry
11744,academia
11745,industry
11746,industry
11747,academia
11748,industry
11749,industry
11750,industry
11751,industry
11752,industry
11753,industry
11754,industry
11755,industry
11756,industry
11757,industry
11758,industry
11759,industry
11760,industry
11761,industry
11762,industry
11763,industry
11764,industry
11765,industry
11766,industry
11767,industry
11768,industry
11769,industry
11770,industry
11771,academia
11772,academia
11773,academia
11774,industry
11775,industry
11776,industry
11777,industry
11778,industry
11779,industry
11780,industry
11781,industry
11782,industry
11783,industry
11784,industry
11785,industry
11786,industry
11787,industry
11788,industry
11789,industry
11790,industry
11791,industry
11792,government
11793,industry
11794,industry
11795,industry
11796,academia
11797,industry
11798,industry
11799,industry
11800,academia
11801,industry
11802,industry
11803,industry
11804,industry
11805,industry
11806,academia
11807,industry
11808,academia
11809,industry
11810,industry
11811,industry
11812,academia
11813,industry
11814,industry
11815,industry
11816,industry
11817,industry
11818,industry
11819,industry
11820,industry
11821,industry
11822,industry
11823,industry
11824,industry
11825,industry
11826,industry
11827,academia
11828,government
11829,industry
11830,industry
11831,industry
11832,industry
11833,industry
11834,industry
11835,industry
11836,industry
11837,academia
11838,industry
11839,industry
11840,industry
11841,industry
11842,industry
11843,industry
11844,academia
11845,academia
11846,industry
11847,industry
11848,industry
11849,industry
11850,industry
11851,academia
11852,industry
11853,industry
11854,industry
11855,industry
11856,industry
11857,industry
11858,industry
11859,industry
11860,industry
11861,industry
11862,industry
11863,industry
11864,industry
11865,industry
11866,industry
11867,industry
11868,industry
11869,industry
11870,industry
11871,industry
11872,government
11873,industry
11874,industry
11875,industry
11876,industry
11877,industry
11878,industry
11879,academia
11880,industry
11881,government
11882,industry
11883,industry
11884,industry
11885,industry
11886,industry
11887,industry
11888,academia
11889,industry
11890,industry
11891,industry
11892,industry
11893,industry
11894,industry
11895,industry
11896,industry
11897,industry
11898,industry
11899,industry
11900,industry
11901,industry
11902,industry
11903,industry
11904,industry
11905,industry
11906,industry
11907,industry
11908,industry
11909,industry
11910,government
11911,industry
11912,industry
11913,academia
11914,industry
11915,industry
11916,industry
11917,industry
11918,industry
11919,industry
11920,industry
11921,industry
11922,industry
11923,industry
11924,industry
11925,industry
11926,industry
11927,industry
11928,industry
11929,industry
11930,industry
11931,industry
11932,industry
11933,industry
11934,industry
11935,industry
11936,industry
11937,academia
11938,industry
11939,industry
11940,industry
11941,industry
11942,industry
11943,industry
11944,industry
11945,industry
11946,industry
11947,industry
11948,industry
11949,industry
11950,academia
11951,industry
11952,academia
11953,industry
11954,industry
11955,industry
11956,industry
11957,industry
11958,industry
11959,industry
11960,industry
11961,academia
11962,academia
11963,industry
11964,industry
11965,industry
11966,industry
11967,industry
11968,industry
11969,industry
11970,industry
11971,academia
11972,industry
11973,industry
11974,industry
11975,academia
11976,industry
11977,industry
11978,industry
11979,industry
11980,industry
11981,industry
11982,industry
11983,industry
11984,government
11985,industry
11986,industry
11987,industry
11988,industry
11989,industry
11990,industry
11991,industry
11992,industry
11993,industry
11994,industry
11995,industry
11996,industry
11997,industry
11998,industry
11999,industry
12000,industry
12001,industry
12002,industry
12003,industry
12004,industry
12005,industry
12006,industry
12007,industry
12008,industry
12009,industry
12010,industry
12011,industry
12012,industry
12013,industry
12014,industry
12015,industry
12016,industry
12017,industry
12018,industry
12019,industry
12020,academia
12021,academia
12022,academia
12023,industry
12024,industry
12025,industry
12026,industry
12027,industry
12028,government
12029,industry
12030,industry
12031,industry
12032,industry
12033,industry
12034,industry
12035,industry
12036,industry
12037,industry
12038,industry
12039,industry
12040,industry
12041,industry
12042,industry
12043,industry
12044,industry
12045,industry
12046,industry
12047,industry
12048,industry
12049,industry
12050,industry
12051,industry
12052,industry
12053,industry
12054,industry
12055,industry
12056,industry
12057,industry
12058,industry
12059,industry
12060,industry
12061,industry
12062,industry
12063,industry
12064,academia
12065,industry
12066,industry
12067,industry
12068,industry
12069,industry
12070,industry
12071,industry
12072,industry
12073,industry
12074,industry
12075,industry
12076,industry
12077,industry
12078,industry
12079,industry
12080,industry
12081,industry
12082,industry
12083,industry
12084,industry
12085,industry
12086,industry
12087,academia
12088,academia
12089,industry
12090,academia
12091,academia
12092,government
12093,academia
12094,industry
12095,industry
12096,industry
12097,industry
12098,industry
12099,industry
12100,industry
12101,industry
12102,industry
12103,industry
12104,industry
12105,industry
12106,industry
12107,academia
12108,government
12109,academia
12110,industry
12111,industry
12112,industry
12113,industry
12114,industry
12115,industry
12116,industry
12117,industry
12118,industry
12119,government
12120,industry
12121,industry
12122,industry
12123,industry
12124,industry
12125,industry
12126,industry
12127,industry
12128,industry
12129,industry
12130,industry
12131,industry
12132,industry
12133,industry
12134,industry
12135,government
12136,academia
12137,industry
12138,industry
12139,industry
12140,industry
12141,industry
12142,industry
12143,industry
12144,industry
12145,industry
12146,industry
12147,industry
12148,industry
12149,industry
12150,industry
12151,academia
12152,industry
12153,industry
12154,industry
12155,industry
12156,industry
12157,industry
12158,industry
12159,industry
12160,industry
12161,industry
12162,industry
12163,industry
12164,industry
12165,industry
12166,industry
12167,industry
12168,industry
12169,industry
12170,industry
12171,industry
12172,industry
12173,government
12174,industry
12175,industry
12176,industry
12177,industry
12178,industry
12179,industry
12180,academia
12181,academia
12182,industry
12183,industry
12184,industry
12185,industry
12186,industry
12187,industry
12188,industry
12189,industry
12190,industry
12191,industry
12192,industry
12193,industry
12194,industry
12195,industry
12196,industry
12197,industry
12198,industry
12199,industry
12200,industry
12201,industry
12202,industry
12203,academia
12204,industry
12205,industry
12206,government
12207,industry
12208,government
12209,industry
12210,industry
12211,industry
12212,industry
12213,industry
12214,industry
12215,industry
12216,industry
12217,industry
12218,industry
12219,industry
12220,industry
12221,industry
12222,industry
12223,academia
12224,industry
12225,industry
12226,industry
12227,academia
12228,industry
12229,industry
12230,industry
12231,industry
12232,industry
12233,industry
12234,industry
12235,industry
12236,industry
12237,industry
12238,industry
12239,industry
12240,industry
12241,industry
12242,academia
12243,academia
12244,industry
12245,industry
12246,industry
12247,industry
12248,industry
12249,industry
12250,industry
12251,industry
12252,industry
12253,industry
12254,industry
12255,industry
12256,industry
12257,academia
12258,industry
12259,industry
12260,industry
12261,industry
12262,industry
12263,industry
12264,industry
12265,industry
12266,academia
12267,industry
12268,industry
12269,industry
12270,industry
12271,industry
12272,industry
12273,industry
12274,industry
12275,industry
12276,industry
12277,industry
12278,industry
12279,industry
12280,industry
12281,industry
12282,industry
12283,industry
12284,industry
12285,industry
12286,industry
12287,industry
12288,industry
12289,industry
12290,industry
12291,industry
12292,industry
12293,industry
12294,industry
12295,academia
12296,industry
12297,industry
12298,industry
12299,industry
12300,industry
12301,academia
12302,academia
12303,industry
12304,industry
12305,industry
12306,industry
12307,industry
12308,industry
12309,industry
12310,industry
12311,industry
12312,industry
12313,industry
12314,industry
12315,industry
12316,academia
12317,industry
12318,industry
12319,industry
12320,industry
12321,industry
12322,industry
12323,industry
12324,industry
12325,government
12326,industry
12327,academia
12328,industry
12329,industry
12330,industry
12331,industry
12332,industry
12333,industry
12334,industry
12335,industry
12336,industry
12337,industry
12338,government
12339,government
12340,industry
12341,academia
12342,academia
12343,industry
12344,industry
12345,industry
12346,industry
12347,industry
12348,industry
12349,academia
12350,academia
12351,government
12352,industry
12353,industry
12354,industry
12355,industry
12356,industry
12357,industry
12358,academia
12359,industry
12360,industry
12361,industry
12362,industry
12363,industry
12364,industry
12365,industry
12366,industry
12367,industry
12368,industry
12369,industry
12370,industry
12371,industry
12372,industry
12373,industry
12374,industry
12375,industry
12376,industry
12377,industry
12378,academia
12379,academia
12380,industry
12381,industry
12382,industry
12383,industry
12384,academia
12385,academia
12386,academia
12387,academia
12388,industry
12389,industry
12390,industry
12391,industry
12392,industry
12393,industry
12394,industry
12395,industry
12396,industry
12397,industry
12398,industry
12399,industry
12400,industry
12401,industry
12402,industry
12403,industry
12404,industry
12405,industry
12406,industry
12407,industry
12408,industry
12409,government
12410,industry
12411,industry
12412,industry
12413,industry
12414,industry
12415,industry
12416,industry
12417,industry
12418,industry
12419,industry
12420,industry
12421,industry
12422,industry
12423,academia
12424,industry
12425,industry
12426,industry
12427,industry
12428,industry
12429,industry
12430,industry
12431,academia
12432,industry
12433,academia
12434,industry
12435,industry
12436,government
12437,industry
12438,industry
12439,industry
12440,academia
12441,academia
12442,industry
12443,industry
12444,academia
12445,industry
12446,industry
12447,industry
12448,industry
12449,industry
12450,industry
12451,industry
12452,academia
12453,industry
12454,industry
12455,industry
12456,industry
12457,industry
12458,industry
12459,industry
12460,industry
12461,industry
12462,industry
12463,industry
12464,industry
12465,industry
12466,industry
12467,academia
12468,industry
12469,industry
12470,industry
12471,industry
12472,industry
12473,industry
12474,industry
12475,industry
12476,industry
12477,industry
12478,industry
12479,industry
12480,industry
12481,industry
12482,industry
12483,industry
12484,industry
12485,industry
12486,academia
12487,industry
12488,industry
12489,industry
12490,industry
12491,industry
12492,academia
12493,academia
12494,industry
12495,industry
12496,industry
12497,industry
12498,industry
12499,industry
12500,industry
12501,academia
12502,academia
12503,industry
12504,industry
12505,industry
12506,industry
12507,industry
12508,industry
12509,industry
12510,industry
12511,academia
12512,academia
12513,industry
12514,industry
12515,industry
12516,industry
12517,academia
12518,industry
12519,academia
12520,academia
12521,industry
12522,industry
12523,industry
12524,industry
12525,industry
12526,industry
12527,industry
12528,industry
12529,industry
12530,industry
12531,industry
12532,industry
12533,academia
12534,government
12535,academia
12536,industry
12537,industry
12538,industry
12539,industry
12540,industry
12541,academia
12542,industry
12543,industry
12544,industry
12545,academia
12546,industry
12547,industry
12548,industry
12549,industry
12550,industry
12551,industry
12552,industry
12553,industry
12554,industry
12555,academia
12556,industry
12557,industry
12558,industry
12559,industry
12560,government
12561,academia
12562,industry
12563,industry
12564,industry
12565,industry
12566,industry
12567,industry
12568,industry
12569,industry
12570,industry
12571,academia
12572,industry
12573,industry
12574,industry
12575,industry
12576,industry
12577,industry
12578,industry
12579,industry
12580,industry
12581,industry
12582,industry
12583,academia
12584,industry
12585,academia
12586,industry
12587,academia
12588,industry
12589,industry
12590,industry
12591,industry
12592,industry
12593,industry
12594,academia
12595,industry
12596,industry
12597,industry
12598,academia
12599,industry
12600,industry
12601,industry
12602,industry
12603,industry
12604,industry
12605,industry
12606,academia
12607,academia
12608,industry
12609,industry
12610,industry
12611,industry
12612,industry
12613,industry
12614,government
12615,industry
12616,industry
12617,academia
12618,government
12619,industry
12620,industry
12621,industry
12622,industry
12623,industry
12624,industry
12625,industry
12626,industry
12627,academia
12628,academia
12629,industry
12630,industry
12631,industry
12632,industry
12633,academia
12634,academia
12635,industry
12636,industry
12637,industry
12638,industry
12639,industry
12640,industry
12641,industry
12642,academia
12643,government
12644,industry
12645,industry
12646,industry
12647,industry
12648,industry
12649,industry
12650,industry
12651,industry
12652,industry
12653,industry
12654,academia
12655,industry
12656,government
12657,industry
12658,industry
12659,industry
12660,industry
12661,industry
12662,industry
12663,industry
12664,industry
12665,industry
12666,industry
12667,academia
12668,industry
12669,academia
12670,industry
12671,industry
12672,industry
12673,industry
12674,academia
12675,industry
12676,industry
12677,industry
12678,industry
12679,industry
12680,academia
12681,industry
12682,industry
12683,industry
12684,industry
12685,industry
12686,industry
12687,industry
12688,industry
12689,industry
12690,industry
12691,industry
12692,industry
12693,industry
12694,academia
12695,industry
12696,industry
12697,industry
12698,industry
12699,industry
12700,industry
12701,industry
12702,industry
12703,industry
12704,industry
12705,industry
12706,industry
12707,industry
12708,industry
12709,academia
12710,industry
12711,government
12712,industry
12713,academia
12714,industry
12715,industry
12716,industry
12717,industry
12718,industry
12719,industry
12720,industry
12721,industry
12722,industry
12723,industry
12724,industry
12725,academia
12726,industry
12727,industry
12728,industry
12729,industry
12730,industry
12731,industry
12732,government
12733,industry
12734,industry
12735,academia
12736,academia
12737,industry
12738,academia
12739,industry
12740,industry
12741,industry
12742,industry
12743,industry
12744,industry
12745,industry
12746,industry
12747,academia
12748,industry
12749,academia
12750,industry
12751,government
12752,industry
12753,industry
12754,industry
12755,academia
12756,industry
12757,industry
12758,industry
12759,academia
12760,industry
12761,industry
12762,industry
12763,industry
12764,industry
12765,industry
12766,industry
12767,industry
12768,industry
12769,industry
12770,industry
12771,industry
12772,industry
12773,industry
12774,industry
12775,industry
12776,industry
12777,industry
12778,industry
12779,industry
12780,industry
12781,academia
12782,academia
12783,industry
12784,academia
12785,industry
12786,industry
12787,industry
12788,industry
12789,industry
12790,industry
12791,industry
12792,industry
12793,industry
12794,industry
12795,industry
12796,industry
12797,industry
12798,industry
12799,industry
12800,industry
12801,industry
12802,industry
12803,industry
12804,industry
12805,industry
12806,academia
12807,industry
12808,industry
12809,industry
12810,academia
12811,industry
12812,industry
12813,academia
12814,industry
12815,industry
12816,industry
12817,industry
12818,industry
12819,academia
12820,academia
12821,industry
12822,industry
12823,academia
12824,industry
12825,industry
12826,industry
12827,industry
12828,industry
12829,industry
12830,industry
12831,industry
12832,industry
12833,industry
12834,industry
12835,industry
12836,industry
12837,industry
12838,industry
12839,industry
12840,industry
12841,industry
12842,industry
12843,industry
12844,industry
12845,industry
12846,industry
12847,industry
12848,industry
12849,industry
12850,industry
12851,industry
12852,industry
12853,academia
12854,academia
12855,industry
12856,industry
12857,industry
12858,academia
12859,industry
12860,industry
